Epoch,L2_Error_U,L2_Error_V,L2_Error_W,L2_Error_P,PDE_Loss,Boundary_Loss,Total_Loss,time_history
29,0.981867574984687,0.9235280583009877,0.8269142055424681,1.0337449423904528,0.13989681005477905,9.298265695178998e-07,0.022601567208766937,35.56902241706848
30,0.9812148362398176,0.9189676032021179,0.8221013156853918,1.0339161132720478,0.13734468817710876,9.692179219200625e-07,0.022049713879823685,36.75243926048279
31,0.9801727104907224,0.9136512079235811,0.8163583644924561,1.0320329171868035,0.13514402508735657,1.008680442282639e-06,0.02164698950946331,37.92303442955017
32,0.9786859938488008,0.9078395648170566,0.8108689848945562,1.0295801781881218,0.13245107233524323,1.045901967700047e-06,0.021271120756864548,39.11739420890808
33,0.9769265093601528,0.9030232168627602,0.8061910703312194,1.028723306358447,0.13098455965518951,1.0805342753883451e-06,0.02095293439924717,40.29208445549011
34,0.974930419510012,0.8980450249593249,0.8018003858549987,1.0267178515203017,0.128424733877182,1.1156696473335614e-06,0.02057480439543724,41.468520402908325
35,0.9726485363464814,0.8935482601009797,0.7977616939719934,1.024453077076674,0.12652818858623505,1.148168848885689e-06,0.020280135795474052,42.64171266555786
36,0.9701982939760824,0.8881592561834581,0.7942592069892014,1.0236504520692238,0.12475975602865219,1.1826278978332994e-06,0.01996634714305401,43.80527448654175
37,0.9673404407283563,0.8836240068795816,0.7907048368274399,1.021548974911409,0.1235487163066864,1.2074273172402172e-06,0.019825529307127,45.00230383872986
38,0.964370670209321,0.880773538406194,0.786171561012502,1.0196840156773663,0.12133979052305222,1.2489857681430294e-06,0.019415905699133873,46.196128368377686
39,0.9617759815722071,0.8759951013443411,0.7828120000946852,1.0189499885966038,0.12003611773252487,1.282195512430917e-06,0.019176697358489037,47.383702993392944
40,0.9587101088074159,0.8708876695891962,0.7795618864576668,1.0168094223903885,0.11819738894701004,1.3220803793956293e-06,0.018916813656687737,48.58059000968933
41,0.9553340558628396,0.8661212021408796,0.7758636569755997,1.0144294330861816,0.11679761856794357,1.362393049930688e-06,0.01871475763618946,49.755067110061646
42,0.9521872709676001,0.8623330725472513,0.7723465403603638,1.0139155225575347,0.11593220382928848,1.403920123266289e-06,0.018497135490179062,50.92671537399292
43,0.9488751570550741,0.8566452976177275,0.7692341640790328,1.0116651358598163,0.11370599269866943,1.4477809600066394e-06,0.01821385696530342,52.09579610824585
44,0.9455392415634707,0.8541958013674522,0.7659985777128824,1.0086487348776298,0.11263769119977951,1.4810080983806984e-06,0.01804351806640625,53.25492215156555
45,0.9426096783221106,0.8500666914274904,0.7628875987554966,1.0076190758644454,0.1118151992559433,1.5247449027810944e-06,0.017909228801727295,54.41144347190857
46,0.9394737836702067,0.8443016098537085,0.7606749489089992,1.006767850875435,0.110186368227005,1.571115944898338e-06,0.01766076870262623,55.577309131622314
47,0.9364800187968599,0.8406378104787812,0.7577414906502147,1.0053705100259016,0.10914994031190872,1.6132728433149168e-06,0.017498861998319626,56.755849838256836
48,0.9327524225444238,0.8366077582604194,0.755456113530133,1.002876818275822,0.10901176184415817,1.652393279982789e-06,0.01743154413998127,57.9123330116272
49,0.9293118602703078,0.8331473325526382,0.7517154819826443,1.0005359186874792,0.10748875886201859,1.70036219060421e-06,0.017306039109826088,59.071189165115356
50,0.9263929364425108,0.829926020061211,0.7490497454893155,0.9999077481091839,0.1063331887125969,1.7473356592745404e-06,0.017061807215213776,60.24674701690674
51,0.9227193405202964,0.8251904419422708,0.7462738577135379,0.9972670792597244,0.1048804223537445,1.7991562799579697e-06,0.016873612999916077,61.42552351951599
52,0.9192798544258955,0.8206663999817898,0.7444029061993443,0.9957890518463803,0.10405100136995316,1.8563681578598334e-06,0.016752367839217186,62.60606813430786
53,0.9160870019819127,0.8215511654307642,0.740731103510541,0.9928880775717962,0.1039084792137146,1.8964021819556365e-06,0.0166776143014431,63.762990951538086
54,0.9123978674506869,0.8161632496136878,0.737560739437739,0.9913480235624643,0.10228843986988068,1.948699718923308e-06,0.01648036763072014,64.94099044799805
55,0.9086423193415252,0.8117085471119679,0.7349304393803802,0.9890531348076957,0.10143415629863739,2.0144909740338335e-06,0.016300678253173828,66.09813976287842
56,0.9048615092525424,0.8071008598253748,0.7319309650292544,0.9868891476529946,0.10026202350854874,2.0757988750119694e-06,0.016137491911649704,67.2650375366211
57,0.9010331416823165,0.8027591610465833,0.7290573557135885,0.9843043529215666,0.0993436872959137,2.1431926597870188e-06,0.015986785292625427,68.4291820526123
58,0.8974608595764404,0.7968981420754233,0.7266794872141681,0.982984610699267,0.09886722266674042,2.2131325749796815e-06,0.015937183052301407,69.59382247924805
59,0.8934554554782437,0.7943514592938977,0.7258333931136909,0.9807329746649841,0.09922710061073303,2.2446015464083757e-06,0.01598990336060524,70.74719500541687
60,0.8908106629082003,0.7936699227377084,0.7199049400412687,0.9757372546435772,0.09661214053630829,2.3168818188423757e-06,0.015616996213793755,71.90237593650818
61,0.8876069211351391,0.7896827980524598,0.7178394100343825,0.9745722236456588,0.09691546857357025,2.3861609861342004e-06,0.015523744747042656,73.06278419494629
62,0.8840567980311259,0.7855084381058276,0.7146272736346321,0.9713132618377149,0.0950487032532692,2.4508146907464834e-06,0.015319140627980232,74.2350561618805
63,0.8802963612098104,0.7815687779606518,0.7112719797207884,0.9682926465544619,0.09428636729717255,2.5315716811746825e-06,0.015162990428507328,75.41866898536682
64,0.8765572683558541,0.7777398455337439,0.7077533860564728,0.9649894115647936,0.0932324230670929,2.609428975119954e-06,0.015017082914710045,76.62450814247131
65,0.8727301533798719,0.7721333010381761,0.7041964366041855,0.9621454322150383,0.09254766255617142,2.682003696463653e-06,0.014928714372217655,77.80369639396667
66,0.8694885123705811,0.7672330253289682,0.7032012024605695,0.9594627984324078,0.0929994210600853,2.7624814720184077e-06,0.015087170526385307,78.95995497703552
67,0.8665557192783778,0.7675761102581342,0.6989768272598548,0.9564804694813455,0.09096640348434448,2.8425088203221094e-06,0.014621354639530182,80.11905217170715
68,0.8621312202046609,0.7635397708715497,0.6952860569053746,0.9522080325003051,0.09001115709543228,2.9329373774089618e-06,0.014475099742412567,81.29660296440125
69,0.8586310433057824,0.7598893791091755,0.6916210665691859,0.9504270091165933,0.0894046425819397,3.0313815386762144e-06,0.014361080713570118,82.4639322757721
70,0.8541358378671504,0.7552318758702622,0.6888531769627451,0.9452460499851247,0.08828669786453247,3.105228870481369e-06,0.014195687137544155,83.61775970458984
71,0.8511066304102085,0.7516576965209452,0.6851074334916807,0.9434892996514846,0.08733858913183212,3.217566472812905e-06,0.014047390781342983,84.77980065345764
72,0.8484779485886745,0.7494179357016773,0.6837588854738034,0.9420274257354557,0.08809035271406174,3.287078243374708e-06,0.014156119897961617,85.94385981559753
73,0.843779010411178,0.7433191371583145,0.6788777683695776,0.9370977403875673,0.08570956438779831,3.4117385894205654e-06,0.013822708278894424,87.12342166900635
74,0.8397261147523403,0.740071767748334,0.6749602317871468,0.933147195020813,0.08425207436084747,3.5145853871654253e-06,0.013573165982961655,88.29266476631165
75,0.8353969930137535,0.7375219710583172,0.6705043151992349,0.92845259049668,0.08416920155286789,3.6240210192772793e-06,0.013576455414295197,89.46311831474304
76,0.8330175575540137,0.7344073460757053,0.6701191823541239,0.9275650235851582,0.0832003504037857,3.742334456546814e-06,0.013379485346376896,90.63474750518799
77,0.8283588973367888,0.7302712403632643,0.66431165960821,0.9222502011176141,0.08198125660419464,3.850964276352897e-06,0.01319987140595913,91.82878756523132
78,0.8248041685232866,0.7252253880923926,0.6608629534228416,0.9205955915332995,0.08084213733673096,3.98707743443083e-06,0.013015344738960266,93.00862765312195
79,0.8214364294122771,0.7222042839934748,0.65879317121066,0.9175234953474702,0.08131757378578186,4.111163434572518e-06,0.0130431167781353,94.16087365150452
80,0.8169498160081877,0.7210395417084919,0.6522381658823694,0.9124933682084644,0.08017804473638535,4.226308647048427e-06,0.012915436178445816,95.33287239074707
81,0.8129668678994417,0.7152328662043267,0.6517716741336164,0.9095506018616883,0.08375991880893707,4.282717782189138e-06,0.01353214867413044,96.48536157608032
82,0.8111982281609076,0.7147749359497512,0.648423375798035,0.9084540674190102,0.07906448841094971,4.440647444425849e-06,0.01267134491354227,97.66535711288452
83,0.8069108936396053,0.7085987635823777,0.6447150914988186,0.9045100094622787,0.07664000988006592,4.592078767018393e-06,0.0123502342030406,98.83963060379028
84,0.8022869286219358,0.7050011255921221,0.640203390505915,0.8999177348729545,0.07560992240905762,4.7319649638666306e-06,0.012164324522018433,100.00550150871277
85,0.7976703807975968,0.7008690202542449,0.635514316529772,0.8958028319938596,0.07489179819822311,4.888671355729457e-06,0.012083735316991806,101.1795482635498
86,0.7965368853547695,0.6975303980089234,0.6373621007197413,0.8958747330847637,0.07602594047784805,4.942948180541862e-06,0.012172343209385872,102.34833765029907
87,0.79284494118345,0.6948898716980294,0.6319228029861143,0.8913073360966931,0.07432078570127487,5.109128778713057e-06,0.0120678236708045,103.50977301597595
88,0.7878269370420131,0.690892599566572,0.6274494099105067,0.8869290375890536,0.07297297567129135,5.296690687828232e-06,0.011703649535775185,104.66411471366882
89,0.7830757691666966,0.6865455295953157,0.6234301439348844,0.8831183806042843,0.07159215211868286,5.455288373923395e-06,0.011528518050909042,105.8209867477417
90,0.7790209687407531,0.6826627038174244,0.6195463980174112,0.8788255248135785,0.07076797634363174,5.622302978736116e-06,0.011399059556424618,106.98688817024231
91,0.7736325612515995,0.6768095301150434,0.6163573722509084,0.8721698574230593,0.07427990436553955,5.757819963037036e-06,0.012058377265930176,108.147141456604
92,0.7720849197192445,0.6773481708249411,0.6153182629394972,0.8728498819533356,0.07251258194446564,5.81160884394194e-06,0.011702521704137325,109.30444598197937
93,0.7703244591425278,0.6763519633581471,0.6126199747345584,0.8724308453192896,0.06968424469232559,5.96798372498597e-06,0.011185986921191216,110.4774010181427
94,0.7659573470103469,0.672903460203971,0.6073852036952192,0.8668208667817161,0.06800002604722977,6.164308615552727e-06,0.010975517332553864,111.68828320503235
95,0.7614450472174068,0.6680325288233366,0.6038136973572283,0.8632030139498609,0.06733280420303345,6.326877155515831e-06,0.010838251560926437,112.88048195838928
96,0.7582007673025658,0.6691017537049888,0.5995145104403117,0.8583364232130791,0.07281434535980225,6.447121904784581e-06,0.01180260069668293,114.05671620368958
97,0.7553169475485889,0.6659579588489295,0.5978379184800696,0.8564762766412336,0.06830251216888428,6.556795597134624e-06,0.011008717119693756,115.46471810340881
98,0.7511671826629845,0.6593123001545679,0.5951324570557865,0.8532968517552232,0.06560425460338593,6.783424851164455e-06,0.010563390329480171,116.85128474235535
99,0.7467976545543608,0.6540391016769934,0.5917678778574575,0.8497486157091939,0.06447017192840576,6.981815658946289e-06,0.010369939729571342,118.02913904190063
100,0.7428795458041862,0.6511146858120785,0.5879600228161391,0.8458177547213831,0.06376714259386063,7.171295237640152e-06,0.010266931727528572,119.22941780090332
101,0.7425522104584723,0.6528945391111057,0.5875725586795307,0.8467147812854272,0.07344289869070053,7.273442861333024e-06,0.012007581070065498,120.3748528957367
102,0.7391253069534995,0.6479071565844009,0.5849747552750018,0.8421987197842907,0.0639665350317955,7.356838068517391e-06,0.010316728614270687,121.52590465545654
103,0.7341906381834848,0.643561302586328,0.581151481437421,0.8378584669069395,0.06279559433460236,7.534572432632558e-06,0.010125743225216866,122.67705774307251
104,0.7297839353518635,0.6389690419451058,0.5770806783661643,0.8340699228694025,0.0614958256483078,7.738448402960785e-06,0.00989930797368288,123.84709000587463
105,0.7255418177790915,0.6353797247815091,0.5731080617309539,0.8295408390284852,0.060687605291604996,7.941026524349581e-06,0.009770428761839867,125.02192306518555
106,0.7218346577464644,0.6330427661001308,0.5693759487120297,0.8254736236120707,0.059888631105422974,8.162410267686937e-06,0.009643502533435822,126.20686149597168
107,0.7192053715410182,0.6315905680966167,0.5663152041420161,0.8217624001484506,0.05966643989086151,8.376464393222705e-06,0.009687626734375954,127.38580369949341
108,0.7188768901907956,0.6361101803757181,0.5665342206217501,0.8198368502262202,0.06289982795715332,8.346693903149571e-06,0.0101203927770257,128.54135274887085
109,0.714686463047999,0.6276210880094373,0.5622487831834317,0.8177930782185373,0.058595724403858185,8.567534678149968e-06,0.009521028958261013,129.70858764648438
110,0.7091581082582619,0.6211016963141249,0.5586063190179826,0.8139667401560327,0.05792786180973053,8.757745490584057e-06,0.009336666204035282,130.92440748214722
111,0.704985569885063,0.6177948270369676,0.5554118876331268,0.8090009504991522,0.057605791836977005,8.96682649909053e-06,0.00930828507989645,132.496568441391
112,0.7035652137792686,0.6180322389955881,0.5536691956712428,0.807073739673681,0.05863756686449051,9.032804882735945e-06,0.009484629146754742,133.7666323184967
113,0.7002723613704531,0.6141389207213445,0.5508623377533552,0.803667332599763,0.057259686291217804,9.242523447028361e-06,0.009240192361176014,134.9255871772766
114,0.6969536643116662,0.6116596236985303,0.5474958634411258,0.8005793509637391,0.055420175194740295,9.477745152253192e-06,0.00893025379627943,136.09190392494202
115,0.6936217715980736,0.6089011660604831,0.5440760441908413,0.7968636755838219,0.0548858717083931,9.69861685007345e-06,0.008851243183016777,137.444486618042
116,0.6925618150271401,0.6070106866903492,0.5439806220185907,0.7953663304461123,0.05870591104030609,9.890155524772126e-06,0.009578457102179527,138.71697235107422
117,0.6883181212360984,0.605123315998123,0.5396136234841483,0.7910921262196048,0.05567764490842819,9.92134755506413e-06,0.008978637866675854,140.06757879257202
118,0.6846965857202225,0.6026197696887313,0.5356771483967117,0.7872418607398712,0.05422165244817734,1.017266095004743e-05,0.008755316957831383,141.49991726875305
119,0.6817159352646881,0.6000518690322422,0.5328196614952856,0.7843023790655813,0.05320063978433609,1.0420277249068022e-05,0.008617786690592766,142.95228052139282
120,0.6796234733572578,0.5948253126955431,0.5341639108682724,0.7823093526938374,0.05500389635562897,1.0299484529241454e-05,0.008896027691662312,144.3897888660431
121,0.6777228229126779,0.5929595577169509,0.5312986637871192,0.7833740718627333,0.053819071501493454,1.0427701454318594e-05,0.008730245754122734,145.6608510017395
122,0.6751516961251148,0.5918299499472536,0.5284331745287616,0.7796530159191672,0.05230877920985222,1.0695725904952269e-05,0.008451879024505615,146.84164810180664
123,0.6714518619545032,0.5892875869479761,0.5250016087150925,0.7745926895235986,0.051212042570114136,1.0947109331027605e-05,0.00825866125524044,148.01561331748962
124,0.6677071338455592,0.5857634669439299,0.5216419843817985,0.7703893672557502,0.050575532019138336,1.1176756743225269e-05,0.008163049817085266,149.21060061454773
125,0.6639678312634539,0.5819460170595594,0.5182014792387426,0.7665155903036407,0.050154611468315125,1.1392268788767979e-05,0.008099283091723919,150.38825941085815
126,0.6610112653917487,0.5796659432178944,0.5169125270529772,0.7635364322521269,0.05567724257707596,1.1424252988945227e-05,0.009322211146354675,151.5511875152588
127,0.6610484520805475,0.5775498386831865,0.5155493040366356,0.7636582904474963,0.05083116888999939,1.1599806384765543e-05,0.008199328556656837,152.72444105148315
128,0.6568422832987967,0.574402421653251,0.5120446581276524,0.75977922908733,0.04904254525899887,1.181314746645512e-05,0.007912964560091496,153.90466141700745
129,0.6538394659962071,0.571867270756704,0.5088383766390673,0.7560507634266838,0.04849375784397125,1.2047031304973643e-05,0.007838859222829342,155.075519323349
130,0.6502171656317379,0.5689065294242165,0.5055409857148672,0.7517401119168641,0.0480349138379097,1.2256595255166758e-05,0.00777330482378602,156.26775932312012
131,0.6465157156658369,0.562936931390674,0.5045694843571181,0.7471944365252124,0.06160914897918701,1.2224932106619235e-05,0.010514849796891212,157.4524428844452
132,0.6489920732336988,0.5664980166898147,0.5062152617012053,0.751993878967673,0.05193372443318367,1.2148898349551018e-05,0.008526643738150597,158.65419101715088
133,0.6470332312319612,0.5649695742272033,0.5039906721854418,0.7509969559756933,0.04752460494637489,1.2381297892716248e-05,0.007713705766946077,159.8512032032013
134,0.644124079700488,0.5626705107000224,0.5003781067771268,0.7463775842146846,0.04718951880931854,1.2679685823968612e-05,0.007636457681655884,161.0617892742157
135,0.6404946611677905,0.5592042392790351,0.4970393191333611,0.7419942019672454,0.04634307324886322,1.2903396054753102e-05,0.0074881077744066715,162.25705528259277
136,0.6373973218664091,0.5561294505242804,0.49400035706747897,0.7382810642551028,0.04579104483127594,1.3133266293152701e-05,0.007404588162899017,163.434663772583
137,0.6342599887786909,0.5499818048503285,0.4924863123526432,0.7353282122387148,0.04647686332464218,1.3347966159926727e-05,0.007555346470326185,164.60077381134033
138,0.6348778473423743,0.557415043201947,0.4916149474642978,0.7347192498620143,0.05172678828239441,1.3264253539091442e-05,0.008531210012733936,165.76118779182434
139,0.6313910870274831,0.5479797809502405,0.4907437374979045,0.7331481083486638,0.04502503573894501,1.3443583156913519e-05,0.00728785153478384,166.92350220680237
140,0.6287029264733359,0.5469760726251945,0.4865668222661913,0.7291208010973328,0.045084789395332336,1.3710265193367377e-05,0.0073195286095142365,168.1324393749237
141,0.6261052502730342,0.5467518816249964,0.48316389976134594,0.72513228109337,0.04408818483352661,1.3928019143349957e-05,0.007134672719985247,169.30731105804443
142,0.6232753758460327,0.5441338897617719,0.4806772149291057,0.7217895435816135,0.04367940127849579,1.4152043149806559e-05,0.0070723663084208965,170.47786903381348
143,0.6196888273414477,0.5399224881342357,0.47797802823558266,0.7178066818962636,0.043958116322755814,1.4338555956783239e-05,0.007137767970561981,171.64083099365234
144,0.6255169917392818,0.5494587853112499,0.4820070132230834,0.7244829774307078,0.04417680203914642,1.416885424987413e-05,0.007252718321979046,172.81198859214783
145,0.623149476946747,0.5439153840061581,0.4809230579875809,0.7230337221000478,0.045993488281965256,1.4207589629222639e-05,0.007593548856675625,173.9729974269867
146,0.6185549773960156,0.5394626693640244,0.4774061338451126,0.7176780126631146,0.0431864857673645,1.4431667295866646e-05,0.006999151781201363,175.12720704078674
147,0.6155890985821152,0.5372445287607286,0.4744932686774249,0.7140150802448465,0.042740143835544586,1.4692154763906728e-05,0.006930282339453697,176.30304431915283
148,0.6130897982926655,0.5342106027367298,0.47162400989889697,0.710802427246036,0.04198175668716431,1.4917653061274905e-05,0.006801009178161621,177.48105430603027
149,0.6100841778331887,0.5308983696773889,0.46869563464673786,0.707281217665886,0.04156661406159401,1.5133695342228748e-05,0.006735776551067829,178.65888118743896
150,0.607033577092123,0.5280138712261326,0.4659841827503408,0.7037508791554885,0.041206005960702896,1.5349651221185923e-05,0.006685059983283281,179.844402551651
151,0.6046255695841433,0.5258303439519241,0.4636131554982198,0.700545158533974,0.04083409160375595,1.5563906345050782e-05,0.006628978997468948,181.0357973575592
152,0.6023528071948834,0.5244184940986933,0.4612184085179553,0.6975179758770398,0.04047509282827377,1.5780426110723056e-05,0.006585902534425259,182.23905301094055
153,0.6046523976794658,0.5292761592498191,0.4636364886593258,0.6972410907634455,0.045805372297763824,1.5895162505330518e-05,0.008198710158467293,183.41104173660278
154,0.6026265033923203,0.5251829885465742,0.4612491620615206,0.6969119536747962,0.04133528843522072,1.5859051927691326e-05,0.0069380998611450195,184.60046076774597
155,0.5977758313821571,0.5193855272948905,0.4576331579702038,0.6937473751770614,0.0400005504488945,1.607851663720794e-05,0.0065466854721307755,185.79800724983215
156,0.5955456776361207,0.5167961956351806,0.4552208199585434,0.6904876391496838,0.03956549987196922,1.6312955267494544e-05,0.0064375512301921844,186.9722456932068
157,0.5986102483563842,0.5212588198816585,0.45632909518921977,0.6934756967432165,0.059230342507362366,1.6483647414133884e-05,0.009926790371537209,188.15585350990295
158,0.5991384829344447,0.5228409033774989,0.4573817286371449,0.6937875565281204,0.044191889464855194,1.6183683328563347e-05,0.007326033897697926,189.31454801559448
159,0.5944885078747482,0.5185108808511502,0.4543900771919197,0.6894866109577158,0.03970583528280258,1.6378684449591674e-05,0.006535686552524567,190.4763171672821
160,0.5904950135928932,0.5100729350196607,0.4513694564052927,0.6868272038317406,0.03878089413046837,1.6562749806325883e-05,0.006281076464802027,191.64461278915405
161,0.5881097017236887,0.5087570391656476,0.4492537790865914,0.6830878733138505,0.038569796830415726,1.6787804270279594e-05,0.006263088434934616,192.80577993392944
162,0.5859356458971553,0.5079656353407169,0.4464378525261038,0.6792857799891385,0.03803613781929016,1.702929330349434e-05,0.006174113601446152,193.9668824672699
163,0.5835110133660014,0.5059172409104346,0.4439475664723413,0.6758771978547914,0.03769039362668991,1.7274125639232807e-05,0.006130395457148552,195.15206050872803
164,0.5812274720422773,0.5036858436792822,0.4417079004056454,0.672803413982221,0.03742690756917,1.7483544070273638e-05,0.0060908980667591095,196.32599449157715
165,0.5810617136669675,0.5013214085573313,0.44235463608985637,0.6713670099348936,0.04097092151641846,1.7665524865151383e-05,0.006819671951234341,197.4924178123474
166,0.5792559656162691,0.5029157172153434,0.4400452065064002,0.6706498621374052,0.04094690829515457,1.749056355038192e-05,0.0067271520383656025,198.66974520683289
167,0.5774327654858225,0.5017422435294501,0.4376807242032703,0.6686337948427149,0.03832739219069481,1.778420846676454e-05,0.00627265777438879,199.83889293670654
168,0.5742836625143135,0.4973463491029282,0.4351560439540833,0.6650536097445856,0.03708372265100479,1.797710319806356e-05,0.006039497442543507,201.00793957710266
169,0.5721539586039376,0.49547628617680434,0.4332046426251269,0.6625171242092097,0.03626382723450661,1.820362376747653e-05,0.005906987003982067,202.18541383743286
170,0.5713344301353164,0.49565404656862966,0.43179786778792345,0.6603375531076198,0.03670208901166916,1.8454664314049296e-05,0.006039980798959732,203.35552835464478
171,0.5715981969056012,0.4942287691142622,0.43317108313717084,0.6615478685670935,0.0380205437541008,1.8317479771212675e-05,0.006271823775023222,204.52809071540833
172,0.5713851317332473,0.4957108124755821,0.4323383100060538,0.66109667001472,0.03760100528597832,1.8414459191262722e-05,0.0062586842104792595,205.7096631526947
173,0.5682880341137225,0.4924630117248676,0.4293068280245262,0.6576222293476178,0.03587076812982559,1.861664350144565e-05,0.005842806771397591,206.87004351615906
174,0.5644006014854127,0.48698828142515144,0.4264965098145593,0.6540574708959591,0.03545475751161575,1.8772903786157258e-05,0.005782815162092447,208.0524697303772
175,0.5629075385807876,0.48601529971230484,0.42465360041354416,0.6509631387047538,0.034940339624881744,1.905387034639716e-05,0.005692144390195608,209.24264931678772
176,0.5601717969154392,0.48345092336131934,0.4221146794134131,0.6476569266581349,0.03470027819275856,1.9239949324401096e-05,0.0056508188135921955,210.42705965042114
177,0.5579500554823125,0.48123145843884396,0.42002079213436966,0.6447909133025247,0.03443147614598274,1.945011354109738e-05,0.005615010857582092,211.61475157737732
178,0.5573890859166215,0.47728167602172067,0.4198098928025323,0.6435621049486107,0.03920412436127663,1.9473016436677426e-05,0.0066114310175180435,212.79120516777039
179,0.5562298899221879,0.48037801939204217,0.41776205334560285,0.6428109826370292,0.035146236419677734,1.9568637071643025e-05,0.005747238174080849,213.99655890464783
180,0.5526187344505308,0.4720117457286378,0.4172103539487234,0.6397130049920617,0.03861444815993309,1.959148357855156e-05,0.0066344160586595535,215.17198085784912
181,0.5575031217033964,0.48197803541328627,0.41918811670567496,0.6445970051224988,0.03686973452568054,1.9685081497300416e-05,0.0061875456012785435,216.34733200073242
182,0.5546121925329027,0.4800860402869092,0.41623617455230855,0.6408129900705535,0.03435046225786209,1.9798826542682946e-05,0.005593013949692249,217.5118179321289
183,0.551203665278495,0.4750013426517862,0.41371192509775445,0.6369648643675151,0.03358783572912216,2.002403198275715e-05,0.0054660700261592865,218.67722010612488
