Epoch,L2_Error_U,L2_Error_V,L2_Error_W,L2_Error_P,PDE_Loss,Boundary_Loss,Total_Loss,time_history
40,1.3607321836324735,1.0308776168230172,0.9151325911474995,1.0933991065494797,0.002120522316545248,0.013832200318574905,0.002278960542753339,28.480636835098267
41,1.3611236143989258,1.031106239866977,0.9144790089785854,1.093951088488379,0.002095961943268776,0.013810684904456139,0.0022723781876266003,29.11348867416382
42,1.361757113669945,1.0285697899579251,0.9138461391351085,1.0945921074762137,0.0020433799363672733,0.013750956393778324,0.0022563335951417685,29.714378595352173
43,1.3615558781754264,1.0299045693909097,0.9132553001261977,1.0949786120976097,0.00212679011747241,0.013770218938589096,0.0022710012272000313,30.419890880584717
44,1.3623187492479092,1.025232951554277,0.9127168160080247,1.0954079872208808,0.0020608818158507347,0.013664732687175274,0.0022465165238827467,31.171329736709595
45,1.3625462256660186,1.0271622472812405,0.9121788902104061,1.095996489887481,0.0019410387612879276,0.01366197969764471,0.0022290030028671026,32.03288722038269
46,1.362628010160257,1.0258101272884554,0.911659043992754,1.096308252347652,0.001946543576195836,0.0136032709851861,0.002221402246505022,32.881184101104736
47,1.362844846122637,1.0252098148988138,0.9111640187969038,1.0967186273646166,0.0019176576752215624,0.013576614670455456,0.002213467378169298,33.718762159347534
48,1.363061048621837,1.0232806213021122,0.9106867813904244,1.097077542479194,0.0019379399018362164,0.013539956882596016,0.0022111283615231514,34.552391052246094
49,1.362357728140252,1.0246650485709914,0.9102122201014428,1.0971737088485032,0.0019331197254359722,0.013502858579158783,0.002205139957368374,35.35584783554077
50,1.3628905700972254,1.0239127739669056,0.9097351348316003,1.0977690844992491,0.0018459048587828875,0.013526332564651966,0.002196033950895071,36.23661541938782
51,1.3627488124754572,1.0244859662447974,0.9092976927199988,1.0980075944487933,0.001844477839767933,0.013486644253134727,0.002190160332247615,37.02827858924866
52,1.3629387799393047,1.0238368439125,0.9088442136726539,1.0984365434174552,0.00180682388599962,0.013480113819241524,0.0021838482934981585,37.90134406089783
53,1.3628348299664652,1.0238919866372902,0.9084119982344458,1.0987308644551128,0.0017941545229405165,0.013465450145304203,0.002179943723604083,38.73561453819275
54,1.3625355184628476,1.0254385838676865,0.9079580889722219,1.0990206878719255,0.0018227242399007082,0.013487583957612514,0.0021871868520975113,39.562525033950806
55,1.3620787003717016,1.0228844911163848,0.9076552102865034,1.0987905006472216,0.0017969245091080666,0.01339793112128973,0.002170693827793002,40.30106711387634
56,1.3624258376046536,1.0233179760718725,0.9072382456481186,1.0993469760039938,0.0017508335877209902,0.01339952927082777,0.0021643375512212515,41.01749801635742
57,1.362399738275282,1.022185031562409,0.9068685070184341,1.0995518929032018,0.0017472573090344667,0.013375284150242805,0.0021603633649647236,41.76810693740845
58,1.3626143641118877,1.0197838800323262,0.9065430477964268,1.0997718977828679,0.0018387940945103765,0.013345331884920597,0.002169160870835185,42.4995391368866
59,1.3613378843771549,1.0239973616428644,0.9061055718870552,1.0996357513868753,0.0017307500820606947,0.013360429555177689,0.002155883004888892,43.19470453262329
60,1.3621478924045336,1.0207953960725562,0.9058086684402024,1.1000874197105643,0.0017596634570509195,0.013314289040863514,0.0021534219849854708,43.94553470611572
61,1.3617263833332658,1.0229084484037883,0.9054199603885995,1.1002480310332485,0.0017149457708001137,0.013318068347871304,0.0021475735120475292,44.656981229782104
62,1.3618691979211115,1.021371365289248,0.9051034902028505,1.1004758012389255,0.0017112373607233167,0.013286053203046322,0.00214247009716928,45.38322877883911
63,1.3616001217799607,1.0225149581749742,0.9047281753466889,1.1006579476025697,0.0016847606748342514,0.013285650871694088,0.002138630487024784,46.128040075302124
64,1.3615205823285224,1.0221042691757858,0.9043946503021695,1.1008462194154687,0.0016742432489991188,0.013270682655274868,0.002134989481419325,46.89963221549988
65,1.3613751385251833,1.0231561722709108,0.9040079674918385,1.1011649625642577,0.0017222075257450342,0.013299706391990185,0.0021459877025336027,47.63098073005676
66,1.3598666458608495,1.021573193282693,0.9038363660354816,1.1003243350101786,0.0017619127174839377,0.013198699802160263,0.002137230709195137,48.268887996673584
67,1.3609292072116483,1.0208142137619205,0.9034960229776243,1.1010797766236373,0.0016835042042657733,0.013243147172033787,0.002132378751412034,48.88561034202576
68,1.3608579879581217,1.0210438546683456,0.9031518933483934,1.1013512660862699,0.0016597947105765343,0.013215316459536552,0.0021250161807984114,49.53844499588013
69,1.3607916222523486,1.020237562709125,0.9028883342726648,1.1013729154209408,0.0016824222402647138,0.013169683516025543,0.0021217295434325933,50.20526146888733
70,1.3607501445188468,1.0170290765631564,0.9026816822275724,1.101409632344953,0.001848969142884016,0.013165351003408432,0.0021449029445648193,50.885910987854004
71,1.3597479553932477,1.0234047740153576,0.9021737324162796,1.101405530732914,0.001685427501797676,0.013201107271015644,0.0021266478579491377,51.585822343826294
72,1.360346448167676,1.0205324063794317,0.9019876503229954,1.1017936603512475,0.0016527717234566808,0.013151871040463448,0.0021149490494281054,52.2677001953125
73,1.359953936711032,1.0208285816092493,0.9016836045439139,1.1017823176191954,0.001654690015129745,0.013121185824275017,0.0021108395885676146,52.96965456008911
74,1.359968056512986,1.0210124085352625,0.9013688063422497,1.102034200513995,0.0016173037001863122,0.01313390489667654,0.0021073156967759132,53.66189408302307
75,1.359832913565718,1.0202951416702053,0.9011141441574001,1.1020917441157816,0.0016271279891952872,0.013105727732181549,0.0021046940237283707,54.38763189315796
76,1.359725240767589,1.0201956216804795,0.9008254721118093,1.1022339703990338,0.0016207154840230942,0.013100223615765572,0.00210299133323133,55.10404443740845
77,1.3597172502144206,1.0174836272193601,0.9006378850333263,1.1023661555373703,0.001854637754149735,0.013130979612469673,0.002140802564099431,55.85027813911438
78,1.3582065540592865,1.0222446475063787,0.9002389017341286,1.1017379012047097,0.0017837181221693754,0.01304579433053732,0.0021185018122196198,56.58708477020264
79,1.3589954601228258,1.0200322256535002,0.9000877549666451,1.1022378078199053,0.001615419751033187,0.013057110831141472,0.0020960757974535227,57.30687975883484
80,1.3589468534189308,1.0204119370238782,0.8997524792360874,1.1025214006080144,0.0015989691019058228,0.013065495528280735,0.0020949237514287233,58.0673394203186
81,1.3586765643213825,1.020820653520058,0.8994768779879696,1.1025024170726434,0.0016131114680320024,0.013030130416154861,0.002091891597956419,58.82609224319458
82,1.358641652376302,1.0202960958627014,0.8992250484540557,1.1026578399148759,0.0015918519347906113,0.013030211441218853,0.0020888664294034243,59.62714719772339
83,1.3584427055906703,1.0201434879567235,0.898964275846216,1.1026890168071946,0.0016033453866839409,0.013003766536712646,0.0020867304410785437,60.37259840965271
84,1.3583768554190654,1.0174989547531184,0.8987983156378272,1.102688213712163,0.0016760595608502626,0.012972629629075527,0.002092669950798154,61.12828063964844
85,1.356218936133117,1.0233661520189579,0.8984181989422881,1.1020570619728525,0.0016412448603659868,0.012971117161214352,0.0020874803885817528,61.90023469924927
86,1.3573328765272394,1.0204855637933685,0.898224078433529,1.102598057919363,0.0016022904310375452,0.012981975451111794,0.0020834666211158037,62.67255973815918
87,1.3574202655957537,1.0198474165714266,0.8979805177451047,1.10282594513707,0.001616548397578299,0.012949628755450249,0.0020808824338018894,63.386324644088745
88,1.3575003648860713,1.0195730144824025,0.8977635929647032,1.1028972265507186,0.0016119461506605148,0.01293809525668621,0.002078577410429716,64.04641556739807
89,1.357287801504899,1.0195154357851273,0.8974813129276532,1.102973030577382,0.0016128536080941558,0.012923081405460835,0.002076562261208892,64.71758437156677
90,1.356746186856512,1.019868658209261,0.8972674642369627,1.1026971962394347,0.0018054323736578226,0.012870264239609241,0.0020965279545634985,65.38161015510559
91,1.3564973106076479,1.0193756996437549,0.8969870424609653,1.1028887883618144,0.0016060067573562264,0.012959460727870464,0.0020807811524719,66.0836079120636
92,1.3565899366140763,1.020370869462115,0.8967708270746962,1.1029440053429496,0.0016589225269854069,0.012883003801107407,0.0020774181466549635,66.76305556297302
93,1.3565963269460617,1.0196399089368655,0.8965450930887005,1.1031518183020779,0.0015676686307415366,0.012909461744129658,0.0020681617315858603,67.42842149734497
94,1.3565541020928338,1.0195165921355396,0.8962831873821474,1.103281142167937,0.0015660033095628023,0.012899911031126976,0.0020665593910962343,68.12014508247375
95,1.356324562775859,1.0198655056056423,0.8960328738262795,1.103296010360154,0.0015750201418995857,0.012878467328846455,0.0020647840574383736,68.82413506507874
96,1.356216487599416,1.0194981377245387,0.8958053302674412,1.1033849031396477,0.0015651725698262453,0.012875019572675228,0.002062884857878089,69.51129102706909
97,1.3560057034442023,1.019449922042582,0.8955687437459194,1.1034300285770733,0.0015620201593264937,0.012867051176726818,0.0020612957887351513,70.23587107658386
98,1.355815455431107,1.0194401093124241,0.8953302426056574,1.1034649778284509,0.001563616213388741,0.012853248976171017,0.0020595521200448275,70.92110347747803
99,1.355667483833142,1.0192841203956156,0.8950955113360336,1.1035165236486237,0.0015628290129825473,0.012843351811170578,0.0020580259151756763,71.52461671829224
100,1.3557514306144978,1.0178052870100767,0.8948760980558602,1.1036980845402042,0.0016427107620984316,0.012853061780333519,0.002070824382826686,72.26254200935364
101,1.3531356009374065,1.019548400424372,0.8949183521118843,1.1022074428328636,0.0016616262728348374,0.012822999618947506,0.002069232054054737,73.01766061782837
102,1.354470822953411,1.0185644290063607,0.894683872440769,1.1029343448438254,0.0015433216467499733,0.012844660319387913,0.0020554258953779936,73.77882385253906
103,1.3546061954978152,1.0195255348622347,0.8942813239027406,1.103393186975137,0.0015430361963808537,0.01282299030572176,0.002052289666607976,74.51990222930908
104,1.354621471275584,1.0188031008654554,0.8940206048546381,1.1034479303108289,0.0015698771458119154,0.012784375809133053,0.0020506076980382204,75.31794929504395
105,1.3545203336900022,1.0193129423582454,0.8937467224154425,1.1035937465127559,0.0015527005307376385,0.012790470384061337,0.002049024449661374,76.09199333190918
106,1.3544065544150161,1.0189286040701373,0.8934954292155364,1.10367120393173,0.0015565077774226665,0.012776955962181091,0.0020476377103477716,76.85768461227417
107,1.3541528512666843,1.0188107637965138,0.8932556068136874,1.1037038658143699,0.001559215015731752,0.012763799168169498,0.0020461450330913067,77.65919494628906
108,1.3539616108201429,1.0185485236206464,0.8930533196471835,1.1037236442043201,0.0015565369976684451,0.0127557422965765,0.0020446113776415586,78.47028684616089
109,1.3537795010367926,1.0168448113272262,0.892916779510604,1.103679308585642,0.0016024759970605373,0.012725827284157276,0.0020469005685299635,79.16378569602966
110,1.3525042173553272,1.0152793876703285,0.892852055060777,1.1030148406825109,0.001963888294994831,0.01267270464450121,0.002090941881760955,79.86289024353027
111,1.3529086714985081,1.0159375406774664,0.892549168573551,1.103363364469281,0.0015518076252192259,0.012756428681313992,0.002044033957645297,80.53590989112854
112,1.352982482317436,1.0193265148823107,0.8920897117116638,1.103694569817678,0.001571179018355906,0.012734306044876575,0.0020436409395188093,81.26866364479065
113,1.3529822006017538,1.0195558579028716,0.8918615488924412,1.1037887180813841,0.001538585522212088,0.0127326138317585,0.002038742648437619,81.95024418830872
114,1.352843745056272,1.0181879225723933,0.891710093064383,1.1038251231581815,0.0015430815983563662,0.012714922428131104,0.0020368576515465975,82.63092374801636
115,1.3527135034953701,1.0181304942405927,0.8914896748620353,1.1038727349170099,0.001528427586890757,0.012716968543827534,0.002035056473687291,83.31470608711243
116,1.3525784697229826,1.0183830885057181,0.8912816825516809,1.103991197796332,0.0015188442775979638,0.012754757888615131,0.0020390860736370087,84.0167281627655
117,1.3513625929378863,1.0178450893315287,0.8911645808032955,1.1035189275954442,0.0016453815624117851,0.01286401692777872,0.0020727713126689196,84.6733226776123
118,1.351703657515959,1.0181585654667855,0.8908631787099857,1.1035642757129787,0.0015412279171869159,0.01267876848578453,0.002031428273767233,85.34417629241943
119,1.3515442849241506,1.01770995108084,0.8905263293648771,1.1036752649881298,0.0016403570771217346,0.012602897360920906,0.0020347509998828173,86.06486129760742
120,1.351658139347104,1.0182994188306957,0.8903225499129892,1.1038631994831885,0.0015121209435164928,0.012697137892246246,0.0020298941526561975,86.85352611541748
121,1.3514425187611654,1.017899889836776,0.8900882125300136,1.1038825169129483,0.001546194078400731,0.012642698362469673,0.002026984700933099,87.61728525161743
122,1.351243137691703,1.0177575028034276,0.8898327736962682,1.1039177123369608,0.0015376720111817122,0.012641575187444687,0.002025606809183955,88.35436654090881
123,1.3510148780941866,1.017480410376164,0.8896048056722397,1.1039342246535426,0.0015470158541575074,0.012624265626072884,0.0020244689658284187,89.05597805976868
124,1.3508680323797158,1.0154226155652062,0.889432321006271,1.103954398206483,0.001613902859389782,0.012606360949575901,0.002031466457992792,89.78593802452087
125,1.349210841068254,1.0168763088968942,0.889337287533611,1.1033000189501598,0.0016408636001870036,0.012620867229998112,0.002037390135228634,90.4201431274414
126,1.349802221246089,1.014767476140347,0.888969173668023,1.103514205195129,0.0017707312945276499,0.012495595961809158,0.002038046717643738,91.00980019569397
127,1.349974956730915,1.0167140023517844,0.8885757596856454,1.1039405213297784,0.0015706809936091304,0.01258043572306633,0.0020215881522744894,91.59149026870728
128,1.3499397409973473,1.0172367479817888,0.8884316548598831,1.1039150253678276,0.0015052545350044966,0.012628979049623013,0.0020191764924675226,92.28794622421265
129,1.349780143812886,1.0177350304679147,0.8881665849904213,1.1039402675596528,0.001518630306236446,0.012604115530848503,0.002017535036429763,93.01976346969604
130,1.3495361424379233,1.0170773226865544,0.8879078279845957,1.103922939633667,0.0015532526886090636,0.012560413219034672,0.002016238169744611,93.77998805046082
131,1.3487455009400549,1.0169430256906136,0.8876540445440887,1.1034816743616591,0.0018629628466442227,0.012465974316000938,0.002046991139650345,94.43043565750122
132,1.348150144052132,1.0172714555964373,0.887437320733868,1.1034485697115262,0.001591971842572093,0.012646890245378017,0.0020341232884675264,95.07603168487549
133,1.3486278167422088,1.0170058546013845,0.8872012068194659,1.1036476453785309,0.0016228863969445229,0.012493168003857136,0.0020165792666375637,95.71527338027954
134,1.3483967754489905,1.0157288726569664,0.8869527193478822,1.1037243767097247,0.0016200682148337364,0.01248484943062067,0.002014988334849477,96.38107657432556
135,1.348354370517148,1.0166030086424462,0.8866654772423053,1.103862760780354,0.0015135954599827528,0.012556110508739948,0.0020099582616239786,97.02565455436707
136,1.348337455857304,1.0170592068387205,0.8863814472362482,1.1039570447981037,0.0015109381638467312,0.012550734914839268,0.0020088106393814087,97.69282388687134
137,1.3479993199076823,1.0166236513510056,0.8861208225038182,1.1039144929418905,0.0015406855382025242,0.012512057088315487,0.0020075347274541855,98.29654741287231
138,1.3478019029796418,1.0172189173299966,0.885805457530488,1.1039445064700653,0.0015285181580111384,0.012519248761236668,0.0020068238954991102,98.90209484100342
139,1.347276634898435,1.0205335599316783,0.8852105600968162,1.1038216406350898,0.0017139879055321217,0.012497304938733578,0.0020301847252994776,99.56306505203247
140,1.3465618779075208,1.0143309162983494,0.8856568197230983,1.103493636791418,0.0015395483933389187,0.012584718875586987,0.0020177525002509356,100.19180798530579
141,1.346896828961777,1.0156222440383977,0.885066151141539,1.1038422502489609,0.00161050446331501,0.012447316199541092,0.002008260227739811,100.83696341514587
142,1.3468142519624042,1.0165243560961756,0.8847959561685644,1.1038923187206253,0.0015274862525984645,0.012482485733926296,0.002001424552872777,101.5812361240387
143,1.3466050827789862,1.0159758396261198,0.8846591551170321,1.1038559519878195,0.0015034163370728493,0.012508264742791653,0.00200166879221797,102.33269381523132
144,1.3462749483859966,1.0174105833971787,0.8842594496847223,1.1037763895245845,0.0015616915188729763,0.012480462901294231,0.00200602225959301,103.06641268730164
145,1.3452872528554956,1.0181710436809863,0.8840536871730247,1.103254147878823,0.0018037902191281319,0.012491605244576931,0.002042199485003948,103.82536816596985
146,1.3456437565148789,1.0133562909694211,0.8839295295164918,1.1036695484291645,0.001607425743713975,0.012467891909182072,0.002010759897530079,104.55442023277283
147,1.3455730080391737,1.0168250950768054,0.8834072291677757,1.1037873905687454,0.0015353565104305744,0.01247328333556652,0.0020012343302369118,105.1762866973877
148,1.345398525831549,1.0141257317384038,0.8832905833075416,1.1037983219467482,0.0015371113549917936,0.012440341524779797,0.001996779115870595,105.77155375480652
149,1.3451494924170293,1.015629439610509,0.8829009667130355,1.1037714789294104,0.0015387553721666336,0.012421771883964539,0.001994360936805606,106.36150527000427
150,1.3446880049855519,1.013931918142423,0.8826696744135712,1.103626843418465,0.0016419908497482538,0.012355774641036987,0.001999680884182453,106.94469952583313
151,1.343160598663375,1.0129480431937945,0.8824341779550307,1.1029360591380564,0.0020209408830851316,0.012224282138049603,0.0020350320264697075,107.52278232574463
152,1.3440990990713335,1.014806049459947,0.8821943871245412,1.1033662092987815,0.0014469475718215108,0.012518131174147129,0.001995011465623975,108.09669041633606
153,1.3441966324007835,1.015304616381377,0.8817485225076946,1.1037235173777469,0.001521905418485403,0.01240426953881979,0.0019894533324986696,108.7419924736023
154,1.3437448096827174,1.013611529066208,0.8815437579187161,1.1036166523153468,0.0015482865273952484,0.012372485361993313,0.0019886819645762444,109.37970614433289
155,1.343813228834355,1.0148482075619054,0.8811850683941186,1.1037395325772312,0.0014882775722071528,0.012419415637850761,0.0019868132658302784,110.04059147834778
156,1.3434073707464718,1.0139151110181972,0.8808843835865607,1.1037072971017425,0.0015319311060011387,0.012365510687232018,0.001985348993912339,110.70158910751343
157,1.3431924419609858,1.0122574054681597,0.8806697527224756,1.1037285821637228,0.0015798801323398948,0.012360055930912495,0.0019914195872843266,111.36882758140564
158,1.3411428807549128,1.0113417118377779,0.8807716394415609,1.1029279002349013,0.0018082738388329744,0.012451055459678173,0.0020370471756905317,112.0016303062439
159,1.3416465640691242,1.0109989161733348,0.8800597071459669,1.1030697457667862,0.0018328921869397163,0.012220898643136024,0.002007684437558055,112.65296244621277
160,1.3421813602196548,1.0120106916627223,0.8797668963567301,1.1034772085888915,0.0015536677092313766,0.012345305643975735,0.001985567854717374,113.33498311042786
161,1.3421475526027238,1.0132554111111711,0.8794782128387341,1.1035089123516193,0.0014886589488014579,0.012373370118439198,0.001980290049687028,113.99538898468018
162,1.3419421536919194,1.0137637496521676,0.879118599331966,1.1035308201977787,0.0014852237654849887,0.012366412207484245,0.0019788050558418036,114.64520740509033
163,1.3415860619056386,1.0133616981747597,0.8787920622917811,1.1035734271407762,0.001510526635684073,0.012333562597632408,0.001977727049961686,115.30144023895264
164,1.3413399260980272,1.0130730661700467,0.8784936090279356,1.103581294854129,0.001505254302173853,0.012328201904892921,0.0019762078300118446,116.03563046455383
165,1.3411273832829353,1.0129521371899108,0.8781959289433192,1.1035648979722288,0.0014966087182983756,0.012329639866948128,0.001975178485736251,116.78242635726929
166,1.3408972296390063,1.0128743010088828,0.8779039676940813,1.103598413007707,0.001483356230892241,0.012342504225671291,0.0019751228392124176,117.50251054763794
167,1.3406627854068904,1.0129524750352574,0.8777327092479342,1.1037190100985683,0.0016214026836678386,0.012503398582339287,0.002017828868702054,118.2469265460968
168,1.3386729433733868,1.0106448654353477,0.8773335950657241,1.102450573584573,0.001755686942487955,0.012194983661174774,0.0019929527770727873,118.98305439949036
169,1.3402558363472443,1.0138439656303215,0.8769486322442546,1.1032038349090674,0.0014506063889712095,0.01241277251392603,0.0019804828334599733,119.73119401931763
170,1.3396550296682241,1.0124078119581015,0.8765341686052197,1.1033255988511315,0.0015640011988580227,0.012234783731400967,0.0019712550565600395,120.43255114555359
171,1.339299970334106,1.0122366461295922,0.8762647967359382,1.103273527659817,0.0015275611076503992,0.012256043963134289,0.0019690862391144037,121.17499566078186
172,1.339252672711019,1.013322439664708,0.8758938180672654,1.103325108754585,0.0015084357000887394,0.012281541712582111,0.0019699966069310904,121.96035146713257
173,1.3384500690320655,1.0151959213921844,0.875249915101384,1.1031409001207906,0.0017484687268733978,0.012212946079671383,0.001994488062337041,122.74936008453369
174,1.3382471403316671,1.0095121212425855,0.8756272738208715,1.1031145188325615,0.0014891766477376223,0.01232638955116272,0.0019736525136977434,123.4686222076416
175,1.3382703748826512,1.0120531892845313,0.8749701521891035,1.1032439683689659,0.001558891381137073,0.012212647125124931,0.001967362593859434,124.13951444625854
176,1.3380412461852162,1.0112819810695046,0.8748491238762294,1.1032199694600306,0.0014826699625700712,0.012270141392946243,0.001964687602594495,124.82619571685791
177,1.3377847836045376,1.0117575416301021,0.8744054534808762,1.1032300200182485,0.0015099137090146542,0.012227539904415607,0.0019624934066087008,125.52377009391785
178,1.3374768737519087,1.01119705798279,0.8741654045151963,1.103200989727324,0.001491253380663693,0.012236778624355793,0.0019611476454883814,126.20877742767334
179,1.337222971012028,1.0130551803607644,0.8737608818045959,1.1030549281240425,0.0015371961053460836,0.012255200184881687,0.0019703423604369164,126.8840229511261
180,1.335468184426404,1.01192478960994,0.8735776870727814,1.1022002579412538,0.0018179037142544985,0.012199865654110909,0.0020025386475026608,127.56009531021118
181,1.3364921747571208,1.0128570599547662,0.8732514366021008,1.102700273771356,0.0014469488523900509,0.012299234047532082,0.001963740447536111,128.21368980407715
182,1.3362413981694914,1.0089945800419766,0.8729882434290568,1.102961544041886,0.001594030181877315,0.012148072011768818,0.0019631574396044016,128.90718960762024
183,1.3359304419697615,1.0092132375330696,0.8726021306281166,1.1029880009827573,0.0015447995392605662,0.01214889157563448,0.0019562419038265944,129.59470009803772
184,1.3358650157590763,1.010679228068474,0.8722504948701317,1.1030039237920437,0.0014733868883922696,0.012214607559144497,0.0019554276950657368,130.28479170799255
185,1.3355501795829974,1.0097525490973127,0.871976777010073,1.1030528311563372,0.0014946517767384648,0.012180954217910767,0.0019536581821739674,130.93401050567627
186,1.3353909422417014,1.0099482838652754,0.8717259420754084,1.1031117427718808,0.0014536435483023524,0.012250164523720741,0.001957687083631754,131.50387597084045
187,1.3344028093881004,1.0107689310805785,0.8716452964719623,1.102695648499922,0.0016644527204334736,0.012539318762719631,0.0020291104447096586,132.07036018371582
