Epoch,L2_Error_U,L2_Error_V,L2_Error_W,L2_Error_P,PDE_Loss,Boundary_Loss,Total_Loss,time_history
17,1.0009951326069992,0.9961811395951636,0.8390364442361186,1.058168773289071,0.14852768182754517,1.4691443084302591e-06,0.023791242390871048,20.028138399124146
18,1.0064323616921473,0.9935563296739142,0.8329846476205277,1.058670319272488,0.14441156387329102,1.4596885193896014e-06,0.023060046136379242,21.158397912979126
19,1.007806279477397,0.9927501137761409,0.8257369186515113,1.0582572920767974,0.14052528142929077,1.4490028661384713e-06,0.022414207458496094,22.286065578460693
20,1.007151729005139,0.9940446753024927,0.8208777266786379,1.058251315237695,0.13748475909233093,1.444909003112116e-06,0.021861707791686058,23.405579566955566
21,1.006851030796791,0.9968904869614982,0.8173816342558092,1.0593442292378608,0.13489846885204315,1.4467364053416532e-06,0.021356243640184402,24.514893054962158
22,1.005747833730039,0.9991360001449736,0.8115373056823761,1.0596378113082447,0.1317882537841797,1.4465930462392862e-06,0.020833749324083328,25.62674570083618
23,1.0041759043616458,0.9993188393781108,0.8044123974728574,1.0599572065053888,0.12940947711467743,1.4552535958500812e-06,0.020377568900585175,26.7490394115448
24,1.0020604268349207,0.9968943594007886,0.7965888312071923,1.0584971923131503,0.12688449025154114,1.4620142110288725e-06,0.019953638315200806,27.865132808685303
25,1.002969085131324,0.997390094825645,0.7934813051733052,1.0577391639706974,0.1235855370759964,1.4798093843637616e-06,0.019396638497710228,28.97862720489502
26,0.9999991558010304,0.994347547629958,0.7870255026634785,1.0561611706465812,0.12069164961576462,1.4911670405126642e-06,0.01895825006067753,30.104018926620483
27,0.9951613557169795,0.989615018452708,0.7789031853261558,1.0541057618352607,0.11858392506837845,1.4884058145980816e-06,0.018622392788529396,31.22109818458557
28,0.9931190191893695,0.9873643723128204,0.7761153308106592,1.0528389874163637,0.11537513136863708,1.5016753422969487e-06,0.0181885939091444,32.333585262298584
29,0.9905853281027074,0.9834981876412537,0.7758867093124254,1.05186578602704,0.11266832798719406,1.5014838936622255e-06,0.017830662429332733,33.458093881607056
30,0.9872743051638205,0.9792625284937397,0.7701362673463911,1.0502094575930976,0.11085230112075806,1.4977425735196448e-06,0.017531443387269974,34.57599472999573
31,0.9851475440242624,0.9753576792601873,0.7683925294867857,1.0490243314235048,0.10878989845514297,1.5082051731951651e-06,0.017268039286136627,35.709633350372314
32,0.9823792175428937,0.9709937846325956,0.7650953506724718,1.0478572442936138,0.10705824196338654,1.5183637742666178e-06,0.017023328691720963,36.848631381988525
33,0.9801059626655941,0.9678514337657447,0.7626763734811203,1.046716852810145,0.10539720952510834,1.5432102600243525e-06,0.016825061291456223,37.96756720542908
34,0.9752791894895533,0.9620924239998777,0.7568105771164556,1.0453810738493876,0.10416597127914429,1.5475475265702698e-06,0.0165959894657135,39.090981006622314
35,0.9718782239982982,0.958489380268607,0.753359876224677,1.043950816673746,0.10252813249826431,1.583168568686233e-06,0.01638484001159668,40.20251941680908
36,0.9680096937648138,0.954697765949354,0.7495781334085319,1.0422595810097743,0.10118813067674637,1.6162530300789513e-06,0.016193173825740814,41.340882778167725
37,0.9624605378169652,0.948967641555731,0.74544850218226,1.0418430661783022,0.1001373752951622,1.6533645066374447e-06,0.016028303653001785,42.44977426528931
38,0.9586560601889622,0.9459913201496208,0.7422745449595428,1.0397727360267124,0.09862209111452103,1.7053639567166101e-06,0.015820316970348358,43.54777979850769
39,0.9545974588583306,0.9423435269054572,0.737701358194333,1.0379012449094085,0.09718236327171326,1.7564424297233927e-06,0.015604631043970585,44.66410994529724
40,0.9505044436021864,0.9386266835636067,0.7331190421636163,1.0356527468894776,0.0957149863243103,1.8349520587435109e-06,0.01537139993160963,45.77244734764099
