Epoch,L2_Error_T,PDE_Loss,Boundary_Loss,Total_Loss,time_history
57,7.486380064651527,13263.291015625,58.647098541259766,13321.9375,5.6222922801971436
58,6.137221706083329,12985.6240234375,40.01837921142578,13025.6416015625,5.7149271965026855
59,4.131264367667952,12637.2080078125,18.55368995666504,12655.76171875,5.802438259124756
60,2.5890939739875614,12346.615234375,7.835991859436035,12354.451171875,5.8929173946380615
61,1.7458058782091137,12120.625,3.811494827270508,12124.4375,5.9840452671051025
62,2.4207812010252536,11971.9521484375,6.160999298095703,11978.11328125,6.071970701217651
63,3.339177113520181,11877.19921875,11.676849365234375,11888.875,6.16090202331543
64,3.7183796817083716,11796.212890625,14.669225692749023,11810.8818359375,6.250537633895874
65,4.062836397737314,11732.4560546875,17.29206085205078,11749.748046875,6.340490102767944
66,4.5791283521357,11668.4619140625,21.498210906982422,11689.9599609375,6.430586099624634
67,5.136667003657614,11612.9150390625,26.772502899169922,11639.6875,6.521580219268799
68,5.634084049334557,11563.62109375,31.890295028686523,11595.51171875,6.61163592338562
69,6.069517792179385,11519.3330078125,36.908348083496094,11556.2412109375,6.700777530670166
70,6.449276977765159,11485.7763671875,41.57633972167969,11527.3525390625,6.794955730438232
71,6.774841493158532,11453.5390625,45.82391357421875,11499.36328125,6.887695789337158
72,7.077779126048328,11419.3212890625,49.32789993286133,11468.6484375,6.977699041366577
73,7.323684444361775,11388.4033203125,52.92485046386719,11441.328125,7.066964626312256
74,7.543657086963809,11367.2216796875,56.301513671875,11423.5224609375,7.155346155166626
75,7.760245019220457,11340.314453125,59.21821975708008,11399.5322265625,7.2486252784729
76,7.956484895264577,11318.8818359375,61.91425704956055,11380.7958984375,7.341165781021118
