Epoch,L2_Error_T,PDE_Loss,Boundary_Loss,Total_Loss,time_history
29,0.5997578270087571,0.12317261844873428,0.4016764163970947,0.524848997592926,2.843705654144287
30,0.5939366515772878,0.1103161871433258,0.39344343543052673,0.5037596225738525,2.943727493286133
31,0.5934873641379949,0.10124427825212479,0.3862881660461426,0.48753243684768677,3.042895793914795
32,0.5902607851247561,0.09455657005310059,0.38005247712135315,0.4746090769767761,3.1338441371917725
33,0.5886992104114742,0.08942785859107971,0.3745467960834503,0.46397465467453003,3.2230703830718994
34,0.58678581680014,0.0852961391210556,0.3696806728839874,0.4549768269062042,3.3134372234344482
35,0.5845171866640523,0.08182921260595322,0.36538130044937134,0.44721049070358276,3.4056570529937744
36,0.5825649279561054,0.07891791313886642,0.3615003228187561,0.44041821360588074,3.4951772689819336
37,0.5808538995122066,0.07644423842430115,0.35797324776649475,0.4344174861907959,3.582878828048706
38,0.5792491541280588,0.07432594150304794,0.3547476530075073,0.42907360196113586,3.674057722091675
39,0.5777819163500199,0.07250668853521347,0.3517729640007019,0.42427965998649597,3.7637624740600586
40,0.5764551069115915,0.07092331349849701,0.34902289509773254,0.41994622349739075,3.8558342456817627
41,0.5752585718178859,0.06953010708093643,0.34646880626678467,0.4159989058971405,3.9469892978668213
42,0.5741506096805715,0.06828781962394714,0.34408727288246155,0.4123750627040863,4.039994955062866
43,0.5731602911317937,0.06716246902942657,0.3418595790863037,0.4090220630168915,4.12702751159668
44,0.5722461989767866,0.06612756103277206,0.33976873755455017,0.40589630603790283,4.224535226821899
45,0.5714119298029903,0.06516291946172714,0.3377992510795593,0.40296217799186707,4.316107511520386
46,0.570622064739133,0.06425300240516663,0.3359372913837433,0.4001902937889099,4.405142307281494
47,0.5694526013717581,0.06338711082935333,0.33417272567749023,0.3975598216056824,4.497602701187134
48,0.5571216177403013,0.06330209225416183,0.3357163071632385,0.39901840686798096,4.583111524581909
49,0.5805218201033084,0.06535772234201431,0.3446526825428009,0.410010427236557,4.66662073135376
50,0.5563745738421412,0.06170472502708435,0.33196088671684265,0.393665611743927,4.750477313995361
51,0.5745591705730145,0.06036779657006264,0.3281612992286682,0.38852909207344055,4.836480617523193
52,0.5696737126470232,0.05983385071158409,0.3273504376411438,0.3871842622756958,4.918536186218262
53,0.5633856617462566,0.059044476598501205,0.32552075386047363,0.38456523418426514,5.006762981414795
54,0.5666324755757023,0.058385513722896576,0.32416239380836487,0.38254791498184204,5.093615770339966
55,0.567497171593302,0.057765502482652664,0.3228744864463806,0.3806399703025818,5.182708501815796
56,0.5663081309795021,0.0571732260286808,0.32164058089256287,0.37881380319595337,5.2726991176605225
57,0.5654140161378132,0.05659685656428337,0.32041823863983154,0.377015084028244,5.361814498901367
58,0.5649657326531244,0.05603813752532005,0.3192257285118103,0.37526386976242065,5.452953100204468
59,0.5646947543160494,0.05549577996134758,0.3180525302886963,0.373548299074173,5.541958570480347
60,0.5644599751192146,0.054967883974313736,0.3168955147266388,0.37186339497566223,5.632029294967651
61,0.5642108101293345,0.05445493385195732,0.3157508075237274,0.37020576000213623,5.723137855529785
62,0.563904630873449,0.05395660549402237,0.31461596488952637,0.36857253313064575,5.810120582580566
63,0.563572171599486,0.05347248911857605,0.31348901987075806,0.3669615387916565,5.896223545074463
64,0.5633217912642791,0.05300125107169151,0.3123679459095001,0.36536920070648193,5.984731674194336
65,0.5630549679350579,0.05254330486059189,0.3112504482269287,0.3637937903404236,6.073237657546997
66,0.5627850040872047,0.052098020911216736,0.31013479828834534,0.3622328042984009,6.162262678146362
67,0.562507647817224,0.05166510492563248,0.3090188503265381,0.36068394780158997,6.251289367675781
68,0.5622293521481497,0.05124431103467941,0.3079010844230652,0.3591454029083252,6.338291645050049
