Epoch,L2_Error_T,PDE_Loss,Boundary_Loss,Total_Loss,time_history
23,0.7467215103944123,68.76242065429688,1.5500509107368998e-05,68.76242065429688,3.584197521209717
24,0.7202844667593267,66.9163589477539,2.0981724446755834e-05,66.9163589477539,3.724238872528076
25,0.7033685424938702,65.08916473388672,2.389529072388541e-05,65.08916473388672,3.874361038208008
26,0.6815759018616708,63.02952194213867,2.80309104709886e-05,63.02952194213867,4.023416757583618
27,0.6514601192342769,60.377349853515625,3.376128006493673e-05,60.377349853515625,4.166275978088379
28,0.6171128498274387,57.0031623840332,3.832118818536401e-05,57.0031623840332,4.3136773109436035
29,0.578643705032167,53.068817138671875,4.1289567889180034e-05,53.068817138671875,4.457266569137573
30,0.5376661603343393,48.88762664794922,4.3341482523828745e-05,48.88762664794922,4.603105545043945
31,0.490876708804697,44.10624313354492,4.465557140065357e-05,44.10624313354492,4.74691915512085
32,0.42111500324687906,37.38645935058594,4.184376302873716e-05,37.38645935058594,4.893430233001709
33,0.3473081724642438,29.146907806396484,3.6498280678642914e-05,29.146907806396484,5.03665018081665
34,0.22907173295539313,22.629640579223633,2.8560487407958135e-05,22.629640579223633,5.182699918746948
35,0.1907165423771971,19.00569725036621,2.3084741769707762e-05,19.00569725036621,5.328016757965088
36,0.17739576522316722,16.42951011657715,1.7651931557338685e-05,16.42951011657715,5.473151206970215
37,0.16160904325056324,14.468461036682129,1.2971893738722429e-05,14.468461036682129,5.617286205291748
38,0.13131175167771927,12.991893768310547,8.200412594305817e-06,12.991893768310547,5.7577009201049805
39,0.12034329613114865,11.999048233032227,5.434696504380554e-06,11.999048233032227,5.903764247894287
40,0.11326940219914117,11.390743255615234,3.946398464904632e-06,11.390743255615234,6.056188106536865
41,0.11524313971882767,11.295036315917969,3.3480826004961273e-06,11.295036315917969,6.197256088256836
42,0.10471022291361655,10.799454689025879,2.2860294848214835e-06,10.799454689025879,6.337692022323608
43,0.10865031239715435,10.519620895385742,2.3087277440936305e-06,10.519620895385742,6.474793434143066
44,0.09831094954468829,10.327752113342285,2.298767185493489e-06,10.327752113342285,6.618133306503296
45,0.09699151302878936,10.159842491149902,2.2054259716242086e-06,10.159842491149902,6.76045560836792
46,0.09733801134744768,9.98770809173584,2.2122430891613476e-06,9.98770809173584,6.904963254928589
47,0.0961413447285879,9.823802947998047,2.191397925344063e-06,9.823802947998047,7.048978328704834
48,0.09482473180469134,9.663285255432129,2.1619243852910586e-06,9.663285255432129,7.190484523773193
49,0.0945519607130281,9.504578590393066,2.168487753806403e-06,9.504578590393066,7.337754487991333
50,0.09282890196637358,9.347846984863281,2.138906211257563e-06,9.347846984863281,7.480886936187744
51,0.09264219676381653,9.246023178100586,2.0013562789245043e-06,9.246023178100586,7.625396966934204
52,0.10230645522286372,9.246278762817383,2.5441972866246942e-06,9.246278762817383,7.754037141799927
53,0.08809905808267796,8.8983154296875,2.229706979051116e-06,8.8983154296875,7.894091606140137
54,0.08725879792019851,8.778818130493164,2.1365058273659088e-06,8.778818130493164,8.032054662704468
55,0.0869270803517503,8.626974105834961,2.2011638520780252e-06,8.626974105834961,8.177326917648315
56,0.08604965845075656,8.49021053314209,2.2261178855842445e-06,8.49021053314209,8.32370662689209
57,0.08525799682882354,8.364907264709473,2.2517658635479165e-06,8.364907264709473,8.466446161270142
58,0.08652686166603948,8.251055717468262,2.3116378997656284e-06,8.251055717468262,8.61162543296814
59,0.08456314464958087,8.141731262207031,2.2930425984668545e-06,8.141731262207031,8.758468866348267
60,0.08186833956308968,8.049599647521973,2.217300789197907e-06,8.049599647521973,8.907038450241089
61,0.10145964377504367,7.957220554351807,2.393857130300603e-06,7.957220554351807,9.038506031036377
62,0.09411416173271121,7.971997261047363,2.538307626309688e-06,7.971997261047363,9.171918630599976
63,0.085186627714364,7.785632133483887,2.4187006602005567e-06,7.785632133483887,9.31063985824585
64,0.08089539455389881,7.67172384262085,2.352619503653841e-06,7.67172384262085,9.45565390586853
65,0.08016070126555362,7.590098857879639,2.3370816961687524e-06,7.590098857879639,9.602700471878052
66,0.07964637155737943,7.497006416320801,2.342017069167923e-06,7.497006416320801,9.74722146987915
